service_name,action,replicas,model_score,event_rate,created_at
fraud-detection,ELEVATED,2,0.89412,6,2026-05-16 16:50:13.648026
fraud-detection,ELEVATED,2,0.89194,5,2026-05-16 16:50:11.666692
fraud-detection,ELEVATED,2,0.89435,6,2026-05-16 16:48:52.784250
fraud-detection,ELEVATED,2,0.891,7,2026-05-16 16:48:46.746517
fraud-detection,ELEVATED,2,0.89728,6,2026-05-16 16:48:42.718837
fraud-detection,ELEVATED,2,0.89811,11,2026-05-16 16:48:10.297961
fraud-detection,ELEVATED,2,0.89486,10,2026-05-16 16:47:57.973434
fraud-detection,ELEVATED,2,0.89363,10,2026-05-16 16:47:56.121479
fraud-detection,ELEVATED,2,0.89168,9,2026-05-16 16:47:52.026603
fraud-detection,ELEVATED,2,0.90429,9,2026-05-16 16:47:49.907572
fraud-detection,ELEVATED,2,0.89326,12,2026-05-16 16:47:33.468451
fraud-detection,ELEVATED,2,0.89484,11,2026-05-16 16:47:31.452385
fraud-detection,ELEVATED,2,0.88911,10,2026-05-16 16:47:29.435460
fraud-detection,ELEVATED,2,0.88497,9,2026-05-16 16:47:27.469430
fraud-detection,ELEVATED,2,0.88091,10,2026-05-16 16:47:13.239072
fraud-detection,ELEVATED,2,0.88122,10,2026-05-16 16:47:11.154531
fraud-detection,ELEVATED,2,0.87295,10,2026-05-16 16:46:57.044054
fraud-detection,ELEVATED,2,0.87666,9,2026-05-16 16:46:50.918622
fraud-detection,ELEVATED,2,0.87918,9,2026-05-16 16:46:46.883054
fraud-detection,ELEVATED,2,0.89482,9,2026-05-16 16:46:42.858420
fraud-detection,ELEVATED,2,0.89848,8,2026-05-16 16:46:38.823537
fraud-detection,ELEVATED,2,0.91581,8,2026-05-16 16:46:34.861052
fraud-detection,ELEVATED,2,0.90253,8,2026-05-16 16:46:26.755772
fraud-detection,ELEVATED,2,0.90206,10,2026-05-16 16:46:18.668726
fraud-detection,ELEVATED,2,0.89727,10,2026-05-16 16:46:12.438026
fraud-detection,ELEVATED,2,0.90384,10,2026-05-16 16:46:00.065367
fraud-detection,ELEVATED,2,0.91347,11,2026-05-16 16:45:47.939939
fraud-detection,ELEVATED,2,0.90976,10,2026-05-16 16:45:45.871503
fraud-detection,ELEVATED,2,0.91362,10,2026-05-16 16:45:37.784533
fraud-detection,ELEVATED,2,0.90408,9,2026-05-16 16:45:33.762101
fraud-detection,ELEVATED,2,0.9051,9,2026-05-16 16:45:25.637215
fraud-detection,ELEVATED,2,0.91346,8,2026-05-16 16:45:23.652910
fraud-detection,ELEVATED,2,0.90806,7,2026-05-16 16:45:19.745430
fraud-detection,ELEVATED,2,0.9015,7,2026-05-16 16:45:13.527613
fraud-detection,ELEVATED,2,0.90502,8,2026-05-16 16:45:07.479794
fraud-detection,ELEVATED,2,0.88493,9,2026-05-16 16:44:55.239489
fraud-detection,ELEVATED,2,0.86948,9,2026-05-16 16:44:49.271154
fraud-detection,ELEVATED,2,0.85946,9,2026-05-16 16:44:41.168427
fraud-detection,ELEVATED,2,0.84864,10,2026-05-16 16:44:18.596427
fraud-detection,ELEVATED,2,0.87485,11,2026-05-16 16:44:10.454660
fraud-detection,ELEVATED,2,0.8719,10,2026-05-16 16:44:08.422340
fraud-detection,ELEVATED,2,0.8766,10,2026-05-16 16:44:04.403663
fraud-detection,ELEVATED,2,0.88984,10,2026-05-16 16:43:56.307452
fraud-detection,ELEVATED,2,0.89751,9,2026-05-16 16:43:54.290007
fraud-detection,ELEVATED,2,0.90451,8,2026-05-16 16:43:42.257395
fraud-detection,ELEVATED,2,0.90992,8,2026-05-16 16:43:34.192239
fraud-detection,ELEVATED,2,0.92054,7,2026-05-16 16:43:28.089647
fraud-detection,ELEVATED,2,0.9339,7,2026-05-16 16:43:24.097934
fraud-detection,ELEVATED,2,0.93681,7,2026-05-16 16:43:17.961235
fraud-detection,ELEVATED,2,0.92987,6,2026-05-16 16:43:13.980147
fraud-detection,ELEVATED,2,0.92408,5,2026-05-16 16:43:07.852923
fraud-detection,ELEVATED,2,0.93296,5,2026-05-16 16:43:01.766803
fraud-detection,ELEVATED,2,0.90505,6,2026-05-16 16:42:35.515153
fraud-detection,ELEVATED,2,0.91258,5,2026-05-16 16:42:27.459946
fraud-detection,ELEVATED,2,0.89145,6,2026-05-16 16:42:19.363063
fraud-detection,ELEVATED,2,0.91048,6,2026-05-16 16:42:03.167667
fraud-detection,ELEVATED,2,0.89838,5,2026-05-16 16:41:48.753370
fraud-detection,ELEVATED,2,0.90214,5,2026-05-16 16:41:24.503890
fraud-detection,ELEVATED,2,0.92253,7,2026-05-16 16:41:06.328545
fraud-detection,ELEVATED,2,0.91703,7,2026-05-16 16:40:35.985257
fraud-detection,ELEVATED,2,0.89964,7,2026-05-16 16:40:25.887188
fraud-detection,ELEVATED,2,0.91511,7,2026-05-16 16:40:21.812163
fraud-detection,ELEVATED,2,0.9339,7,2026-05-16 16:40:17.779485
fraud-detection,ELEVATED,2,0.93073,7,2026-05-16 16:40:09.732091
fraud-detection,ELEVATED,2,0.92577,6,2026-05-16 16:40:07.609714
fraud-detection,ELEVATED,2,0.9157,5,2026-05-16 16:40:03.364842
fraud-detection,ELEVATED,2,0.92353,6,2026-05-16 16:39:28.809517
fraud-detection,ELEVATED,2,0.94652,5,2026-05-16 16:39:24.680090
fraud-detection,ELEVATED,2,0.92218,5,2026-05-16 16:39:18.607849
fraud-detection,ELEVATED,2,0.91818,5,2026-05-16 16:39:10.407584
fraud-detection,ELEVATED,2,0.90105,6,2026-05-16 16:38:54.360419
fraud-detection,ELEVATED,2,0.90108,6,2026-05-16 16:38:36.001930
fraud-detection,ELEVATED,2,0.8875,6,2026-05-16 16:38:23.771235
fraud-detection,ELEVATED,2,0.90208,5,2026-05-16 16:38:15.697771
fraud-detection,ELEVATED,2,0.87968,5,2026-05-16 16:37:55.458134
fraud-detection,ELEVATED,2,0.8576,6,2026-05-16 16:37:04.462586
fraud-detection,ELEVATED,2,0.86366,5,2026-05-16 16:37:02.189731
fraud-detection,ELEVATED,2,0.88503,6,2026-05-16 16:36:33.839356
fraud-detection,ELEVATED,2,0.88704,5,2026-05-16 16:36:19.664633
fraud-detection,ELEVATED,2,0.89034,5,2026-05-16 16:36:05.436875
fraud-detection,ELEVATED,2,0.92257,7,2026-05-16 16:35:45.193223
fraud-detection,ELEVATED,2,0.91488,6,2026-05-16 16:35:43.054428
fraud-detection,ELEVATED,2,0.90647,9,2026-05-16 16:35:08.660248
fraud-detection,ELEVATED,2,0.90111,8,2026-05-16 16:35:06.608853
fraud-detection,ELEVATED,2,0.9146,7,2026-05-16 16:35:02.578404
fraud-detection,ELEVATED,2,0.91703,6,2026-05-16 16:35:00.685374
fraud-detection,ELEVATED,2,0.90728,6,2026-05-16 16:34:52.444210
fraud-detection,ELEVATED,2,0.889,5,2026-05-16 16:34:42.331519
fraud-detection,ELEVATED,2,0.898,5,2026-05-16 16:34:38.353423
fraud-detection,ELEVATED,2,0.89422,5,2026-05-16 16:34:28.011020
fraud-detection,ELEVATED,2,0.90454,5,2026-05-16 16:34:24.001888
fraud-detection,ELEVATED,2,0.87327,9,2026-05-16 16:33:55.687971
fraud-detection,ELEVATED,2,0.87114,10,2026-05-16 16:33:41.505746
fraud-detection,ELEVATED,2,0.86853,9,2026-05-16 16:33:35.454675
fraud-detection,ELEVATED,2,0.87416,8,2026-05-16 16:33:25.351606
fraud-detection,ELEVATED,2,0.85723,7,2026-05-16 16:33:08.936957
fraud-detection,ELEVATED,2,0.85417,7,2026-05-16 16:33:06.879569
fraud-detection,ELEVATED,2,0.85415,6,2026-05-16 16:33:04.849911
fraud-detection,ELEVATED,2,0.85078,6,2026-05-16 16:33:00.821900
fraud-detection,ELEVATED,2,0.85766,5,2026-05-16 16:32:58.974253
fraud-detection,ELEVATED,2,0.896,5,2026-05-16 16:32:54.601731
fraud-detection,ELEVATED,2,0.92946,5,2026-05-16 16:32:48.656758
fraud-detection,ELEVATED,2,0.89868,9,2026-05-16 16:32:08.160471
fraud-detection,ELEVATED,2,0.89956,8,2026-05-16 16:32:04.145643
fraud-detection,ELEVATED,2,0.91034,8,2026-05-16 16:31:58.064681
fraud-detection,ELEVATED,2,0.89799,7,2026-05-16 16:31:51.968674
fraud-detection,ELEVATED,2,0.88558,6,2026-05-16 16:31:47.942576
fraud-detection,ELEVATED,2,0.87141,7,2026-05-16 16:31:39.860743
fraud-detection,ELEVATED,2,0.86654,7,2026-05-16 16:31:25.725706
fraud-detection,ELEVATED,2,0.87481,7,2026-05-16 16:31:19.641730
fraud-detection,ELEVATED,2,0.87908,6,2026-05-16 16:31:13.608678
fraud-detection,ELEVATED,2,0.88587,7,2026-05-16 16:30:59.452694
fraud-detection,ELEVATED,2,0.86681,7,2026-05-16 16:30:45.310141
fraud-detection,ELEVATED,2,0.87465,6,2026-05-16 16:30:43.227827
fraud-detection,ELEVATED,2,0.88108,5,2026-05-16 16:30:39.191256
fraud-detection,ELEVATED,2,0.87542,5,2026-05-16 16:30:25.069600
fraud-detection,ELEVATED,2,0.86576,5,2026-05-16 16:30:10.926915
fraud-detection,ELEVATED,2,0.86098,6,2026-05-16 16:30:02.867447
fraud-detection,ELEVATED,2,0.86543,6,2026-05-16 16:29:56.862555
fraud-detection,ELEVATED,2,0.86513,7,2026-05-16 16:29:32.268776
fraud-detection,ELEVATED,2,0.87262,6,2026-05-16 16:29:22.106780
fraud-detection,ELEVATED,2,0.87188,5,2026-05-16 16:29:07.995707
fraud-detection,ELEVATED,2,0.85551,8,2026-05-16 16:27:41.019298
fraud-detection,ELEVATED,2,0.86743,8,2026-05-16 16:27:30.882421
fraud-detection,ELEVATED,2,0.87674,7,2026-05-16 16:27:26.806742
fraud-detection,ELEVATED,2,0.88808,6,2026-05-16 16:27:22.764564
fraud-detection,ELEVATED,2,0.90102,5,2026-05-16 16:27:20.728652
fraud-detection,ELEVATED,2,0.88902,6,2026-05-16 16:24:22.580806
fraud-detection,ELEVATED,2,0.88594,7,2026-05-16 16:24:08.247560
fraud-detection,ELEVATED,2,0.87192,6,2026-05-16 16:23:59.956958
fraud-detection,ELEVATED,2,0.8839,6,2026-05-16 16:23:57.924359
fraud-detection,ELEVATED,2,0.86448,6,2026-05-16 16:23:41.778706
fraud-detection,ELEVATED,2,0.8626,5,2026-05-16 16:23:29.749464
fraud-detection,ELEVATED,2,0.89974,5,2026-05-16 16:22:45.154484
fraud-detection,ELEVATED,2,0.90428,6,2026-05-16 16:22:12.744692
fraud-detection,ELEVATED,2,0.89738,5,2026-05-16 16:22:10.719723
fraud-detection,ELEVATED,2,0.90396,7,2026-05-16 16:21:52.529826
fraud-detection,ELEVATED,2,0.90632,6,2026-05-16 16:21:50.514786
fraud-detection,ELEVATED,2,0.88975,8,2026-05-16 16:21:28.250121
fraud-detection,ELEVATED,2,0.90236,7,2026-05-16 16:21:20.176434
fraud-detection,ELEVATED,2,0.89037,6,2026-05-16 16:21:07.043672
fraud-detection,ELEVATED,2,0.88262,5,2026-05-16 16:21:06.943660
fraud-detection,ELEVATED,2,0.8795,5,2026-05-16 16:20:53.901279
fraud-detection,ELEVATED,2,0.94522,5,2026-05-16 16:19:32.672782
fraud-detection,ELEVATED,2,0.94468,6,2026-05-16 16:19:08.369330
fraud-detection,ELEVATED,2,0.92458,6,2026-05-16 16:18:58.124061
fraud-detection,ELEVATED,2,0.9113,5,2026-05-16 16:18:52.053664
fraud-detection,ELEVATED,2,0.91133,6,2026-05-16 16:18:25.535924
fraud-detection,ELEVATED,2,0.90382,5,2026-05-16 16:18:13.383156
fraud-detection,ELEVATED,2,0.962,3,2026-05-16 16:17:28.838963
fraud-detection,ELEVATED,2,0.88134,7,2026-05-16 16:17:10.562605
fraud-detection,ELEVATED,2,0.86882,8,2026-05-16 16:16:37.738540
fraud-detection,ELEVATED,2,0.85043,7,2026-05-16 16:16:27.282871
fraud-detection,ELEVATED,2,0.85555,6,2026-05-16 16:16:23.261652
fraud-detection,ELEVATED,2,0.87092,6,2026-05-16 16:16:19.115427
fraud-detection,ELEVATED,2,0.88288,5,2026-05-16 16:16:17.136038
fraud-detection,ELEVATED,2,0.96105,4,2026-05-16 16:15:22.183210
fraud-detection,ELEVATED,2,0.96008,4,2026-05-16 16:15:01.918225
fraud-detection,ELEVATED,2,0.95222,5,2026-05-16 16:14:49.795497
fraud-detection,ELEVATED,2,0.92394,5,2026-05-16 16:14:25.530818
fraud-detection,ELEVATED,2,0.89058,5,2026-05-16 16:13:53.044328
fraud-detection,ELEVATED,2,0.90633,6,2026-05-16 16:13:12.320327
fraud-detection,ELEVATED,2,0.91692,6,2026-05-16 16:13:08.322563
fraud-detection,ELEVATED,2,0.90217,12,2026-05-16 16:12:33.653507
fraud-detection,ELEVATED,2,0.89837,12,2026-05-16 16:12:31.608460
fraud-detection,ELEVATED,2,0.91131,12,2026-05-16 16:12:25.563962
fraud-detection,ELEVATED,2,0.90561,12,2026-05-16 16:12:17.388255
fraud-detection,ELEVATED,2,0.89734,11,2026-05-16 16:12:09.283959
fraud-detection,ELEVATED,2,0.89719,11,2026-05-16 16:11:59.175027
fraud-detection,ELEVATED,2,0.90083,11,2026-05-16 16:11:53.083690
fraud-detection,ELEVATED,2,0.89693,10,2026-05-16 16:11:51.076010
fraud-detection,ELEVATED,2,0.89879,10,2026-05-16 16:11:47.003720
fraud-detection,ELEVATED,2,0.89772,9,2026-05-16 16:11:44.995649
fraud-detection,ELEVATED,2,0.8833,9,2026-05-16 16:11:38.925777
fraud-detection,ELEVATED,2,0.8843,8,2026-05-16 16:11:36.931370
fraud-detection,ELEVATED,2,0.88094,8,2026-05-16 16:11:32.636461
fraud-detection,ELEVATED,2,0.88077,7,2026-05-16 16:11:30.589462
fraud-detection,ELEVATED,2,0.85973,7,2026-05-16 16:11:20.420614
fraud-detection,ELEVATED,2,0.88369,9,2026-05-16 16:11:00.048567
fraud-detection,ELEVATED,2,0.88209,8,2026-05-16 16:10:53.963773
fraud-detection,ELEVATED,2,0.87547,7,2026-05-16 16:10:47.927351
fraud-detection,ELEVATED,2,0.89096,7,2026-05-16 16:10:39.854836
fraud-detection,ELEVATED,2,0.88959,8,2026-05-16 16:10:33.739430
fraud-detection,ELEVATED,2,0.90604,8,2026-05-16 16:10:21.587016
fraud-detection,ELEVATED,2,0.91933,7,2026-05-16 16:10:19.558844
fraud-detection,ELEVATED,2,0.9001,7,2026-05-16 16:10:13.494975
fraud-detection,ELEVATED,2,0.91969,7,2026-05-16 16:10:01.166551
fraud-detection,ELEVATED,2,0.8903,8,2026-05-16 16:09:47.005472
fraud-detection,ELEVATED,2,0.87348,9,2026-05-16 16:09:36.865016
fraud-detection,ELEVATED,2,0.87857,8,2026-05-16 16:09:34.859139
fraud-detection,ELEVATED,2,0.88877,8,2026-05-16 16:09:24.764338
fraud-detection,ELEVATED,2,0.88061,7,2026-05-16 16:09:18.693629
fraud-detection,ELEVATED,2,0.90226,7,2026-05-16 16:09:06.448822
fraud-detection,ELEVATED,2,0.88419,7,2026-05-16 16:08:56.254209
fraud-detection,ELEVATED,2,0.90041,7,2026-05-16 16:08:50.171436
fraud-detection,ELEVATED,2,0.89827,7,2026-05-16 16:08:42.055785
fraud-detection,ELEVATED,2,0.91057,6,2026-05-16 16:08:38.058014
fraud-detection,ELEVATED,2,0.92322,5,2026-05-16 16:08:31.838933
fraud-detection,ELEVATED,2,0.91309,7,2026-05-16 16:08:09.571225
fraud-detection,ELEVATED,2,0.8978,7,2026-05-16 16:08:01.484832
fraud-detection,ELEVATED,2,0.89079,7,2026-05-16 16:07:55.408539
fraud-detection,ELEVATED,2,0.88462,6,2026-05-16 16:07:49.331316
fraud-detection,ELEVATED,2,0.90395,8,2026-05-16 16:07:30.947499
fraud-detection,ELEVATED,2,0.90139,7,2026-05-16 16:07:24.891978
fraud-detection,ELEVATED,2,0.90804,7,2026-05-16 16:07:20.947936
fraud-detection,ELEVATED,2,0.89177,7,2026-05-16 16:07:02.656330
fraud-detection,ELEVATED,2,0.9041,7,2026-05-16 16:07:00.641886
fraud-detection,ELEVATED,2,0.89995,10,2026-05-16 16:06:38.281294
fraud-detection,ELEVATED,2,0.90581,9,2026-05-16 16:06:36.253409
fraud-detection,ELEVATED,2,0.90201,8,2026-05-16 16:06:34.277614
fraud-detection,ELEVATED,2,0.89589,8,2026-05-16 16:06:24.114653
fraud-detection,ELEVATED,2,0.88609,7,2026-05-16 16:06:20.038627
fraud-detection,ELEVATED,2,0.9056,7,2026-05-16 16:06:01.729578
fraud-detection,ELEVATED,2,0.8948,6,2026-05-16 16:05:55.546597
fraud-detection,ELEVATED,2,0.90878,5,2026-05-16 16:05:51.496445
fraud-detection,ELEVATED,2,0.95643,3,2026-05-16 16:05:31.269494
fraud-detection,ELEVATED,2,0.9271,5,2026-05-16 16:05:13.062745
fraud-detection,ELEVATED,2,0.9084,6,2026-05-16 16:04:36.675484
fraud-detection,ELEVATED,2,0.8928,6,2026-05-16 16:04:28.631887
fraud-detection,ELEVATED,2,0.89052,5,2026-05-16 16:04:26.623516
fraud-detection,ELEVATED,2,0.91655,6,2026-05-16 16:03:46.053654
fraud-detection,ELEVATED,2,0.91316,5,2026-05-16 16:03:41.974477
fraud-detection,ELEVATED,2,0.9161,5,2026-05-16 16:03:31.890161
fraud-detection,ELEVATED,2,0.93544,5,2026-05-16 16:03:21.912019
fraud-detection,ELEVATED,2,0.92884,5,2026-05-16 16:03:09.576272
fraud-detection,ELEVATED,2,0.89728,5,2026-05-16 16:02:33.051437
fraud-detection,ELEVATED,2,0.8767,5,2026-05-16 16:01:48.678197
fraud-detection,ELEVATED,2,0.86044,5,2026-05-16 16:01:40.381445
fraud-detection,ELEVATED,2,0.86585,6,2026-05-16 16:01:11.894814
fraud-detection,ELEVATED,2,0.87775,6,2026-05-16 16:00:51.628335
fraud-detection,ELEVATED,2,0.88786,5,2026-05-16 16:00:43.479697
fraud-detection,ELEVATED,2,0.89362,5,2026-05-16 16:00:29.355929
fraud-detection,ELEVATED,2,0.91598,5,2026-05-16 16:00:02.887315
fraud-detection,ELEVATED,2,0.91296,5,2026-05-16 15:59:52.684669
fraud-detection,ELEVATED,2,0.91205,6,2026-05-16 15:59:30.553505
fraud-detection,ELEVATED,2,0.92558,5,2026-05-16 15:59:20.329660
fraud-detection,ELEVATED,2,0.90138,6,2026-05-16 15:58:55.842850
fraud-detection,ELEVATED,2,0.89372,6,2026-05-16 15:58:49.691721
fraud-detection,ELEVATED,2,0.8861,5,2026-05-16 15:58:47.681681
fraud-detection,ELEVATED,2,0.92391,7,2026-05-16 15:58:05.210362
fraud-detection,ELEVATED,2,0.94222,6,2026-05-16 15:58:03.173819
fraud-detection,ELEVATED,2,0.92613,7,2026-05-16 15:57:57.071849
fraud-detection,ELEVATED,2,0.93494,7,2026-05-16 15:57:55.052246
fraud-detection,ELEVATED,2,0.93407,7,2026-05-16 15:57:42.920531
fraud-detection,ELEVATED,2,0.91492,9,2026-05-16 15:57:22.674530
fraud-detection,ELEVATED,2,0.91339,8,2026-05-16 15:57:18.656925
fraud-detection,ELEVATED,2,0.89922,11,2026-05-16 15:57:02.445195
fraud-detection,ELEVATED,2,0.90705,10,2026-05-16 15:57:00.428797
fraud-detection,ELEVATED,2,0.89914,9,2026-05-16 15:56:56.376713
fraud-detection,ELEVATED,2,0.88854,9,2026-05-16 15:56:50.281387
fraud-detection,ELEVATED,2,0.88402,8,2026-05-16 15:56:42.229747
fraud-detection,ELEVATED,2,0.88316,8,2026-05-16 15:56:36.149701
fraud-detection,ELEVATED,2,0.88236,7,2026-05-16 15:56:34.105584
fraud-detection,ELEVATED,2,0.88905,6,2026-05-16 15:56:15.827151
fraud-detection,ELEVATED,2,0.88266,5,2026-05-16 15:56:13.851225
fraud-detection,ELEVATED,2,0.92932,6,2026-05-16 15:56:07.734298
fraud-detection,ELEVATED,2,0.94078,5,2026-05-16 15:56:05.701501
fraud-detection,ELEVATED,2,0.93235,6,2026-05-16 15:55:55.591555
fraud-detection,ELEVATED,2,0.93884,8,2026-05-16 15:55:39.258830
fraud-detection,ELEVATED,2,0.9392,12,2026-05-16 15:55:11.034610
fraud-detection,ELEVATED,2,0.93463,11,2026-05-16 15:55:08.990808
fraud-detection,ELEVATED,2,0.93031,10,2026-05-16 15:55:02.865154
fraud-detection,ELEVATED,2,0.93712,9,2026-05-16 15:54:58.811246
fraud-detection,ELEVATED,2,0.92859,10,2026-05-16 15:54:50.729691
fraud-detection,ELEVATED,2,0.9423,11,2026-05-16 15:54:42.579498
fraud-detection,ELEVATED,2,0.9441,10,2026-05-16 15:54:40.599405
fraud-detection,ELEVATED,2,0.93851,9,2026-05-16 15:54:38.568250
fraud-detection,ELEVATED,2,0.94825,8,2026-05-16 15:54:26.442846
fraud-detection,ELEVATED,2,0.94959,7,2026-05-16 15:54:22.347851
fraud-detection,ELEVATED,2,0.94952,6,2026-05-16 15:54:20.316135
fraud-detection,ELEVATED,2,0.9441,5,2026-05-16 15:54:14.375019
fraud-detection,ELEVATED,2,0.92274,5,2026-05-16 15:53:57.728416
fraud-detection,ELEVATED,2,0.9403,5,2026-05-16 15:53:51.647506
fraud-detection,ELEVATED,2,0.95393,3,2026-05-16 15:53:45.559634
fraud-detection,ELEVATED,2,0.8964,7,2026-05-16 15:53:02.956698
fraud-detection,ELEVATED,2,0.89081,7,2026-05-16 15:52:56.840737
fraud-detection,ELEVATED,2,0.88731,7,2026-05-16 15:52:36.573481
fraud-detection,ELEVATED,2,0.89065,6,2026-05-16 15:52:34.572030
fraud-detection,ELEVATED,2,0.89139,7,2026-05-16 15:52:24.412427
fraud-detection,ELEVATED,2,0.88636,7,2026-05-16 15:52:16.356486
fraud-detection,ELEVATED,2,0.89418,6,2026-05-16 15:52:10.200375
fraud-detection,ELEVATED,2,0.88913,6,2026-05-16 15:51:58.073838
fraud-detection,ELEVATED,2,0.89889,8,2026-05-16 15:51:39.869674
fraud-detection,ELEVATED,2,0.89643,8,2026-05-16 15:51:31.769930
fraud-detection,ELEVATED,2,0.9118,8,2026-05-16 15:51:27.750361
fraud-detection,ELEVATED,2,0.90583,7,2026-05-16 15:51:23.707192
fraud-detection,ELEVATED,2,0.9281,7,2026-05-16 15:50:59.516240
fraud-detection,ELEVATED,2,0.93393,6,2026-05-16 15:50:51.343691
fraud-detection,ELEVATED,2,0.93338,5,2026-05-16 15:50:45.260703
fraud-detection,ELEVATED,2,0.89096,5,2026-05-16 15:50:10.796729
fraud-detection,ELEVATED,2,0.89286,7,2026-05-16 15:49:36.136814
fraud-detection,ELEVATED,2,0.8961,6,2026-05-16 15:49:23.795222
fraud-detection,ELEVATED,2,0.89128,5,2026-05-16 15:49:19.867260
fraud-detection,ELEVATED,2,0.89616,5,2026-05-16 15:49:13.580714
fraud-detection,ELEVATED,2,0.9021,6,2026-05-16 15:48:49.314539
fraud-detection,ELEVATED,2,0.89712,6,2026-05-16 15:48:43.255552
fraud-detection,ELEVATED,2,0.89464,5,2026-05-16 15:48:39.209495
fraud-detection,ELEVATED,2,0.90018,6,2026-05-16 15:48:16.922260
fraud-detection,ELEVATED,2,0.91171,8,2026-05-16 15:48:00.731907
fraud-detection,ELEVATED,2,0.90654,7,2026-05-16 15:47:58.723211
fraud-detection,ELEVATED,2,0.91918,6,2026-05-16 15:47:46.588196
fraud-detection,ELEVATED,2,0.92234,5,2026-05-16 15:47:30.447946
fraud-detection,ELEVATED,2,0.8795,9,2026-05-16 15:46:08.978419
fraud-detection,ELEVATED,2,0.87372,8,2026-05-16 15:45:56.806258
fraud-detection,ELEVATED,2,0.88213,7,2026-05-16 15:45:50.728174
fraud-detection,ELEVATED,2,0.89648,8,2026-05-16 15:45:42.668544
fraud-detection,ELEVATED,2,0.89689,8,2026-05-16 15:45:34.523131
fraud-detection,ELEVATED,2,0.90146,8,2026-05-16 15:45:32.492637
fraud-detection,ELEVATED,2,0.88829,8,2026-05-16 15:45:18.294664
fraud-detection,ELEVATED,2,0.88171,7,2026-05-16 15:45:12.246357
fraud-detection,ELEVATED,2,0.89477,7,2026-05-16 15:45:10.187261
fraud-detection,ELEVATED,2,0.89224,9,2026-05-16 15:44:49.950346
fraud-detection,ELEVATED,2,0.89114,9,2026-05-16 15:44:47.960281
fraud-detection,ELEVATED,2,0.8891,9,2026-05-16 15:44:41.865542
fraud-detection,ELEVATED,2,0.89544,10,2026-05-16 15:44:33.680114
fraud-detection,ELEVATED,2,0.89653,9,2026-05-16 15:44:23.562485
fraud-detection,ELEVATED,2,0.89591,9,2026-05-16 15:44:11.428100
fraud-detection,ELEVATED,2,0.88797,9,2026-05-16 15:44:09.392439
fraud-detection,ELEVATED,2,0.88774,10,2026-05-16 15:44:01.304777
fraud-detection,ELEVATED,2,0.88495,10,2026-05-16 15:43:53.210891
fraud-detection,ELEVATED,2,0.88959,9,2026-05-16 15:43:49.157906
fraud-detection,ELEVATED,2,0.87513,9,2026-05-16 15:43:43.094085
fraud-detection,ELEVATED,2,0.87334,8,2026-05-16 15:43:41.101690
fraud-detection,ELEVATED,2,0.8783,7,2026-05-16 15:43:37.018767
fraud-detection,ELEVATED,2,0.86797,7,2026-05-16 15:43:22.883279
fraud-detection,ELEVATED,2,0.87487,8,2026-05-16 15:43:10.608897
fraud-detection,ELEVATED,2,0.87847,9,2026-05-16 15:43:06.603644
fraud-detection,ELEVATED,2,0.87981,9,2026-05-16 15:43:02.599329
fraud-detection,ELEVATED,2,0.87382,9,2026-05-16 15:43:00.542005
fraud-detection,ELEVATED,2,0.87757,10,2026-05-16 15:42:44.111273
fraud-detection,ELEVATED,2,0.89118,10,2026-05-16 15:42:27.794975
fraud-detection,ELEVATED,2,0.89281,9,2026-05-16 15:42:19.658701
fraud-detection,ELEVATED,2,0.89445,8,2026-05-16 15:42:13.567253
fraud-detection,ELEVATED,2,0.90066,7,2026-05-16 15:42:09.533824
fraud-detection,ELEVATED,2,0.91533,6,2026-05-16 15:42:07.495842
fraud-detection,ELEVATED,2,0.90836,5,2026-05-16 15:42:05.485386
fraud-detection,ELEVATED,2,0.90278,5,2026-05-16 15:41:49.337186
fraud-detection,ELEVATED,2,0.87862,6,2026-05-16 15:39:53.854515
fraud-detection,ELEVATED,2,0.89517,6,2026-05-16 15:39:43.844394
fraud-detection,ELEVATED,2,0.87996,5,2026-05-16 15:39:41.794055
fraud-detection,ELEVATED,2,0.91139,7,2026-05-16 15:39:17.392073
fraud-detection,ELEVATED,2,0.91498,6,2026-05-16 15:39:13.422748
fraud-detection,ELEVATED,2,0.90417,6,2026-05-16 15:39:07.400723
fraud-detection,ELEVATED,2,0.90685,6,2026-05-16 15:38:47.133604
fraud-detection,ELEVATED,2,0.90704,5,2026-05-16 15:38:41.033736
fraud-detection,ELEVATED,2,0.88156,5,2026-05-16 15:38:36.925368
