user_id,amount,location,timestamp,amount_scaled,risk_score,fraud_prediction,fraud_probability
817,9685.0,IN,2026-05-16 14:47:48.411408,0.9685,0.9685,1,1.0
906,8063.0,UK,2026-05-16 14:47:50.428519,0.8063,0.8063,1,1.0
708,8268.0,IN,2026-05-16 14:47:52.445032,0.8268,0.8268,1,1.0
833,8543.0,IN,2026-05-16 14:47:54.465103,0.8543,0.8543,1,1.0
342,5554.0,IN,2026-05-16 14:47:56.488090,0.5554,0.5554,0,0.0
881,2377.0,IN,2026-05-16 14:47:58.511955,0.2377,0.2377,0,0.0
530,8989.0,US,2026-05-16 14:48:00.540802,0.8989,0.8989,1,1.0
655,3104.0,UK,2026-05-16 14:48:02.567104,0.3104,0.3104,0,0.0
828,9314.0,IN,2026-05-16 14:48:04.586373,0.9314,0.9314,1,1.0
193,5004.0,IN,2026-05-16 14:48:06.609215,0.5004,0.5004,0,0.0
65,7408.0,UK,2026-05-16 14:48:08.631573,0.7408,0.7408,1,1.0
795,6334.0,IN,2026-05-16 14:48:10.652904,0.6334,0.6334,0,0.0
140,5881.0,UK,2026-05-16 14:48:12.673596,0.5881,0.5881,0,0.0
20,3706.0,US,2026-05-16 14:48:14.690602,0.3706,0.3706,0,0.0
148,7228.0,UK,2026-05-16 14:48:16.727735,0.7228,0.7228,1,1.0
522,3002.0,IN,2026-05-16 14:48:18.747711,0.3002,0.3002,0,0.0
98,2932.0,UK,2026-05-16 14:48:20.769698,0.2932,0.2932,0,0.0
226,1433.0,US,2026-05-16 14:48:22.787862,0.1433,0.1433,0,0.0
908,1339.0,IN,2026-05-16 14:48:24.807438,0.1339,0.1339,0,0.0
624,2183.0,IN,2026-05-16 14:48:26.831683,0.2183,0.2183,0,0.0
211,1875.0,UK,2026-05-16 14:48:28.847472,0.1875,0.1875,0,0.0
561,3087.0,IN,2026-05-16 14:48:30.864608,0.3087,0.3087,0,0.0
95,1235.0,UK,2026-05-16 14:48:32.883463,0.1235,0.1235,0,0.0
710,5364.0,IN,2026-05-16 14:48:34.903380,0.5364,0.5364,0,0.0
832,4973.0,IN,2026-05-16 14:48:36.920598,0.4973,0.4973,0,0.0
554,6970.0,IN,2026-05-16 14:48:38.939024,0.697,0.697,0,0.0
601,6089.0,US,2026-05-16 14:48:40.956032,0.6089,0.6089,0,0.0
689,6873.0,UK,2026-05-16 14:48:42.972856,0.6873,0.6873,0,0.0
868,7719.0,UK,2026-05-16 14:48:44.994598,0.7719,0.7719,1,1.0
688,9858.0,IN,2026-05-16 14:48:47.016937,0.9858,0.9858,1,1.0
374,4908.0,UK,2026-05-16 14:48:49.036911,0.4908,0.4908,0,0.0
266,4499.0,UK,2026-05-16 14:48:51.056050,0.4499,0.4499,0,0.0
214,329.0,US,2026-05-16 14:48:53.077516,0.0329,0.0329,0,0.0
588,4038.0,US,2026-05-16 14:48:55.094439,0.4038,0.4038,0,0.0
45,2773.0,IN,2026-05-16 14:48:57.115718,0.2773,0.2773,0,0.0
198,1097.0,UK,2026-05-16 14:48:59.141402,0.1097,0.1097,0,0.0
885,111.0,US,2026-05-16 14:49:01.164179,0.0111,0.0111,0,0.0
69,546.0,IN,2026-05-16 14:49:03.260042,0.0546,0.0546,0,0.0
31,6543.0,US,2026-05-16 14:49:05.295388,0.6543,0.6543,0,0.0
3,6236.0,US,2026-05-16 14:49:07.317541,0.6236,0.6236,0,0.0
411,5176.0,US,2026-05-16 14:49:09.335861,0.5176,0.5176,0,0.0
426,8023.0,IN,2026-05-16 14:49:11.360386,0.8023,0.8023,1,1.0
630,9999.0,US,2026-05-16 14:49:13.378486,0.9999,0.9999,1,1.0
477,3554.0,IN,2026-05-16 14:49:15.398859,0.3554,0.3554,0,0.0
387,4628.0,US,2026-05-16 14:49:17.419568,0.4628,0.4628,0,0.0
724,3703.0,IN,2026-05-16 14:49:19.439526,0.3703,0.3703,0,0.0
711,1281.0,IN,2026-05-16 14:49:21.454292,0.1281,0.1281,0,0.0
262,4567.0,UK,2026-05-16 14:49:23.473875,0.4567,0.4567,0,0.0
666,7995.0,UK,2026-05-16 14:49:25.491174,0.7995,0.7995,1,1.0
104,6409.0,UK,2026-05-16 14:49:27.524525,0.6409,0.6409,0,0.0
129,2459.0,IN,2026-05-16 14:49:29.549064,0.2459,0.2459,0,0.0
895,4928.0,UK,2026-05-16 14:49:31.573668,0.4928,0.4928,0,0.0
995,6439.0,IN,2026-05-16 14:49:33.605445,0.6439,0.6439,0,0.0
428,1189.0,US,2026-05-16 14:49:35.624041,0.1189,0.1189,0,0.0
503,3931.0,UK,2026-05-16 14:49:37.642155,0.3931,0.3931,0,0.0
872,3082.0,IN,2026-05-16 14:49:39.660390,0.3082,0.3082,0,0.0
417,6347.0,US,2026-05-16 14:49:41.676399,0.6347,0.6347,0,0.0
737,7068.0,US,2026-05-16 14:49:43.699601,0.7068,0.7068,0,0.0
926,915.0,US,2026-05-16 14:49:45.717609,0.0915,0.0915,0,0.0
478,1183.0,UK,2026-05-16 14:49:47.738932,0.1183,0.1183,0,0.0
836,4562.0,IN,2026-05-16 14:49:49.760975,0.4562,0.4562,0,0.0
838,4792.0,IN,2026-05-16 14:49:51.787069,0.4792,0.4792,0,0.0
585,6304.0,IN,2026-05-16 14:49:53.812395,0.6304,0.6304,0,0.0
559,8018.0,UK,2026-05-16 14:49:55.833915,0.8018,0.8018,1,1.0
411,1322.0,IN,2026-05-16 14:49:57.868566,0.1322,0.1322,0,0.0
413,7691.0,US,2026-05-16 14:49:59.885752,0.7691,0.7691,1,1.0
963,468.0,UK,2026-05-16 14:50:01.903825,0.0468,0.0468,0,0.0
573,395.0,IN,2026-05-16 14:50:03.925469,0.0395,0.0395,0,0.0
474,4993.0,UK,2026-05-16 14:50:05.943360,0.4993,0.4993,0,0.0
713,108.0,IN,2026-05-16 14:50:09.988607,0.0108,0.0108,0,0.0
910,732.0,UK,2026-05-16 14:50:12.012822,0.0732,0.0732,0,0.0
845,5932.0,UK,2026-05-16 14:50:14.035625,0.5932,0.5932,0,0.0
684,313.0,US,2026-05-16 14:50:07.967967,0.0313,0.0313,0,0.0
353,1671.0,IN,2026-05-16 14:50:16.074242,0.1671,0.1671,0,0.0
540,1393.0,UK,2026-05-16 14:50:18.106613,0.1393,0.1393,0,0.0
794,5654.0,IN,2026-05-16 14:50:20.133086,0.5654,0.5654,0,0.0
571,5718.0,UK,2026-05-16 14:50:22.156725,0.5718,0.5718,0,0.0
58,8326.0,UK,2026-05-16 14:50:24.187616,0.8326,0.8326,1,1.0
589,7457.0,UK,2026-05-16 14:50:26.207052,0.7457,0.7457,1,1.0
859,8176.0,UK,2026-05-16 14:50:28.227495,0.8176,0.8176,1,1.0
180,9000.0,UK,2026-05-16 14:50:30.247900,0.9,0.9,1,1.0
856,8188.0,IN,2026-05-16 14:50:32.274817,0.8188,0.8188,1,1.0
121,5793.0,UK,2026-05-16 14:50:34.295485,0.5793,0.5793,0,0.0
664,3937.0,UK,2026-05-16 14:50:36.325724,0.3937,0.3937,0,0.0
506,52.0,IN,2026-05-16 14:50:38.358602,0.0052,0.0052,0,0.0
182,1815.0,IN,2026-05-16 14:50:40.381812,0.1815,0.1815,0,0.0
108,8247.0,IN,2026-05-16 14:50:42.400583,0.8247,0.8247,1,1.0
873,6680.0,IN,2026-05-16 14:50:44.484618,0.668,0.668,0,0.0
913,8183.0,US,2026-05-16 14:50:46.522514,0.8183,0.8183,1,1.0
927,8568.0,IN,2026-05-16 14:50:48.548784,0.8568,0.8568,1,1.0
394,7392.0,US,2026-05-16 14:50:50.573714,0.7392,0.7392,1,1.0
771,6373.0,UK,2026-05-16 14:50:52.631840,0.6373,0.6373,0,0.0
976,8069.0,IN,2026-05-16 14:50:54.651146,0.8069,0.8069,1,1.0
613,9166.0,IN,2026-05-16 14:50:56.673144,0.9166,0.9166,1,1.0
770,5975.0,IN,2026-05-16 14:50:58.727053,0.5975,0.5975,0,0.0
79,9500.0,UK,2026-05-16 14:51:00.755562,0.95,0.95,1,1.0
2,1780.0,US,2026-05-16 14:51:02.774721,0.178,0.178,0,0.0
333,3453.0,US,2026-05-16 14:51:04.792446,0.3453,0.3453,0,0.0
783,8603.0,US,2026-05-16 14:51:06.812227,0.8603,0.8603,1,1.0
702,7283.0,UK,2026-05-16 14:51:08.830787,0.7283,0.7283,1,1.0
440,4969.0,UK,2026-05-16 14:51:10.854079,0.4969,0.4969,0,0.0
686,2167.0,UK,2026-05-16 14:51:12.876828,0.2167,0.2167,0,0.0
977,9967.0,US,2026-05-16 14:51:14.897517,0.9967,0.9967,1,1.0
697,8150.0,US,2026-05-16 14:51:16.923030,0.815,0.815,1,1.0
571,9425.0,UK,2026-05-16 14:51:19.029294,0.9425,0.9425,1,1.0
148,8514.0,IN,2026-05-16 14:51:21.061954,0.8514,0.8514,1,1.0
596,9310.0,UK,2026-05-16 14:51:23.085606,0.931,0.931,1,1.0
322,4970.0,IN,2026-05-16 14:51:25.104005,0.497,0.497,0,0.0
358,1889.0,US,2026-05-16 14:51:27.129010,0.1889,0.1889,0,0.0
80,3527.0,IN,2026-05-16 14:51:29.171982,0.3527,0.3527,0,0.0
640,5278.0,US,2026-05-16 14:51:31.193945,0.5278,0.5278,0,0.0
221,7731.0,IN,2026-05-16 14:51:33.225644,0.7731,0.7731,1,1.0
922,5625.0,UK,2026-05-16 14:51:35.249803,0.5625,0.5625,0,0.0
50,3902.0,IN,2026-05-16 14:51:37.267937,0.3902,0.3902,0,0.0
240,3809.0,US,2026-05-16 14:51:39.283591,0.3809,0.3809,0,0.0
536,8651.0,US,2026-05-16 14:51:41.317791,0.8651,0.8651,1,1.0
539,7725.0,US,2026-05-16 14:51:43.336930,0.7725,0.7725,1,1.0
301,1762.0,UK,2026-05-16 14:51:45.359052,0.1762,0.1762,0,0.0
481,6670.0,US,2026-05-16 14:51:47.376667,0.667,0.667,0,0.0
71,2843.0,US,2026-05-16 14:51:49.404354,0.2843,0.2843,0,0.0
848,8469.0,UK,2026-05-16 14:51:51.452657,0.8469,0.8469,1,1.0
535,5249.0,US,2026-05-16 14:51:53.492702,0.5249,0.5249,0,0.0
362,6246.0,IN,2026-05-16 14:51:55.649458,0.6246,0.6246,0,0.0
945,8092.0,UK,2026-05-16 14:51:57.687025,0.8092,0.8092,1,1.0
410,8111.0,UK,2026-05-16 14:51:59.708511,0.8111,0.8111,1,1.0
843,7066.0,IN,2026-05-16 14:52:01.735911,0.7066,0.7066,0,0.0
325,975.0,UK,2026-05-16 14:52:03.756108,0.0975,0.0975,0,0.0
569,2440.0,IN,2026-05-16 14:52:05.776671,0.244,0.244,0,0.0
898,504.0,IN,2026-05-16 14:52:07.797070,0.0504,0.0504,0,0.0
314,3164.0,US,2026-05-16 14:52:09.817520,0.3164,0.3164,0,0.0
771,7232.0,UK,2026-05-16 14:52:11.837847,0.7232,0.7232,1,1.0
382,7124.0,UK,2026-05-16 14:52:13.854989,0.7124,0.7124,0,0.01
422,4647.0,UK,2026-05-16 14:52:15.873399,0.4647,0.4647,0,0.0
860,3926.0,IN,2026-05-16 14:52:17.888895,0.3926,0.3926,0,0.0
447,3143.0,IN,2026-05-16 14:52:19.906530,0.3143,0.3143,0,0.0
431,7302.0,UK,2026-05-16 14:52:21.926509,0.7302,0.7302,1,1.0
415,6031.0,US,2026-05-16 14:52:23.960681,0.6031,0.6031,0,0.0
288,3966.0,UK,2026-05-16 14:52:26.097855,0.3966,0.3966,0,0.0
153,7073.0,IN,2026-05-16 14:52:28.114964,0.7073,0.7073,0,0.0
418,5198.0,IN,2026-05-16 14:52:30.145801,0.5198,0.5198,0,0.0
987,1756.0,UK,2026-05-16 14:52:32.166855,0.1756,0.1756,0,0.0
289,8888.0,IN,2026-05-16 14:52:34.191591,0.8888,0.8888,1,1.0
3,8237.0,IN,2026-05-16 14:52:36.216429,0.8237,0.8237,1,1.0
922,8223.0,IN,2026-05-16 14:52:38.236890,0.8223,0.8223,1,1.0
58,8327.0,UK,2026-05-16 14:52:42.281516,0.8327,0.8327,1,1.0
649,2993.0,IN,2026-05-16 14:52:44.302542,0.2993,0.2993,0,0.0
111,6586.0,UK,2026-05-16 14:52:40.255745,0.6586,0.6586,0,0.0
839,4851.0,UK,2026-05-16 14:52:46.321072,0.4851,0.4851,0,0.0
711,6640.0,IN,2026-05-16 14:52:48.345445,0.664,0.664,0,0.0
911,6799.0,IN,2026-05-16 14:52:50.370577,0.6799,0.6799,0,0.0
375,3591.0,UK,2026-05-16 14:52:52.392997,0.3591,0.3591,0,0.0
622,2767.0,UK,2026-05-16 14:52:54.414884,0.2767,0.2767,0,0.0
130,5915.0,US,2026-05-16 14:52:56.433058,0.5915,0.5915,0,0.0
736,180.0,IN,2026-05-16 14:52:58.461495,0.018,0.018,0,0.0
324,6077.0,IN,2026-05-16 14:53:00.484970,0.6077,0.6077,0,0.0
763,3946.0,US,2026-05-16 14:53:02.504696,0.3946,0.3946,0,0.0
803,6948.0,IN,2026-05-16 14:53:04.544160,0.6948,0.6948,0,0.0
297,4837.0,US,2026-05-16 14:53:06.567404,0.4837,0.4837,0,0.0
468,7362.0,IN,2026-05-16 14:53:08.586516,0.7362,0.7362,1,1.0
197,3629.0,IN,2026-05-16 14:53:10.616346,0.3629,0.3629,0,0.0
94,4696.0,US,2026-05-16 14:53:12.636649,0.4696,0.4696,0,0.0
936,481.0,US,2026-05-16 14:53:14.655754,0.0481,0.0481,0,0.0
177,7582.0,US,2026-05-16 14:53:16.685906,0.7582,0.7582,1,1.0
531,8594.0,US,2026-05-16 14:53:18.712981,0.8594,0.8594,1,1.0
33,9149.0,IN,2026-05-16 14:53:20.733596,0.9149,0.9149,1,1.0
309,3082.0,IN,2026-05-16 14:53:22.757509,0.3082,0.3082,0,0.0
474,9679.0,US,2026-05-16 14:53:24.776455,0.9679,0.9679,1,1.0
884,4643.0,US,2026-05-16 14:53:26.806488,0.4643,0.4643,0,0.0
241,4484.0,IN,2026-05-16 14:53:28.823256,0.4484,0.4484,0,0.0
170,1311.0,US,2026-05-16 14:53:30.934091,0.1311,0.1311,0,0.0
740,2736.0,IN,2026-05-16 14:53:32.966520,0.2736,0.2736,0,0.0
20,4651.0,IN,2026-05-16 14:53:34.984239,0.4651,0.4651,0,0.0
553,9211.0,UK,2026-05-16 14:53:37.004866,0.9211,0.9211,1,1.0
921,9748.0,UK,2026-05-16 14:53:39.021401,0.9748,0.9748,1,1.0
186,543.0,UK,2026-05-16 14:53:41.067527,0.0543,0.0543,0,0.0
139,3777.0,US,2026-05-16 14:53:43.138783,0.3777,0.3777,0,0.0
513,6339.0,US,2026-05-16 14:53:45.163324,0.6339,0.6339,0,0.0
951,9989.0,IN,2026-05-16 14:53:47.192795,0.9989,0.9989,1,1.0
192,6608.0,UK,2026-05-16 14:53:49.224758,0.6608,0.6608,0,0.0
811,2029.0,US,2026-05-16 14:53:51.242296,0.2029,0.2029,0,0.0
558,5560.0,UK,2026-05-16 14:53:53.258477,0.556,0.556,0,0.0
242,8319.0,UK,2026-05-16 14:53:55.280588,0.8319,0.8319,1,1.0
686,2936.0,IN,2026-05-16 14:53:57.304614,0.2936,0.2936,0,0.0
462,9433.0,US,2026-05-16 14:53:59.338982,0.9433,0.9433,1,1.0
547,5943.0,IN,2026-05-16 14:54:01.374399,0.5943,0.5943,0,0.0
760,6552.0,IN,2026-05-16 14:54:03.416399,0.6552,0.6552,0,0.0
858,696.0,US,2026-05-16 14:54:05.447550,0.0696,0.0696,0,0.0
736,2735.0,IN,2026-05-16 14:54:07.472392,0.2735,0.2735,0,0.0
465,3204.0,IN,2026-05-16 14:54:09.498045,0.3204,0.3204,0,0.0
947,9652.0,US,2026-05-16 14:54:11.515076,0.9652,0.9652,1,1.0
307,2914.0,US,2026-05-16 14:54:13.534784,0.2914,0.2914,0,0.0
425,6237.0,US,2026-05-16 14:54:15.554806,0.6237,0.6237,0,0.0
610,3493.0,IN,2026-05-16 14:54:17.574816,0.3493,0.3493,0,0.0
79,516.0,IN,2026-05-16 14:54:19.596360,0.0516,0.0516,0,0.0
411,9588.0,IN,2026-05-16 14:54:21.617341,0.9588,0.9588,1,1.0
947,2347.0,IN,2026-05-16 14:54:23.644587,0.2347,0.2347,0,0.0
106,1374.0,US,2026-05-16 14:54:25.671786,0.1374,0.1374,0,0.0
295,3320.0,UK,2026-05-16 14:54:27.698504,0.332,0.332,0,0.0
335,8619.0,IN,2026-05-16 14:54:29.724639,0.8619,0.8619,1,1.0
319,480.0,US,2026-05-16 14:54:31.746402,0.048,0.048,0,0.0
86,193.0,US,2026-05-16 14:54:33.767050,0.0193,0.0193,0,0.0
964,5952.0,UK,2026-05-16 14:54:35.801088,0.5952,0.5952,0,0.0
143,8522.0,US,2026-05-16 14:54:37.821366,0.8522,0.8522,1,1.0
697,1593.0,UK,2026-05-16 14:54:39.839704,0.1593,0.1593,0,0.0
833,9381.0,US,2026-05-16 14:54:41.869371,0.9381,0.9381,1,1.0
472,3669.0,UK,2026-05-16 14:54:43.889075,0.3669,0.3669,0,0.0
708,7832.0,US,2026-05-16 14:54:45.914960,0.7832,0.7832,1,1.0
891,6623.0,IN,2026-05-16 14:54:47.941454,0.6623,0.6623,0,0.0
730,5561.0,US,2026-05-16 14:54:49.963034,0.5561,0.5561,0,0.0
169,2515.0,UK,2026-05-16 14:54:51.980381,0.2515,0.2515,0,0.0
520,7021.0,US,2026-05-16 14:54:54.000780,0.7021,0.7021,0,0.0
547,9690.0,US,2026-05-16 14:54:56.027398,0.969,0.969,1,1.0
50,4583.0,US,2026-05-16 14:54:58.043905,0.4583,0.4583,0,0.0
43,9309.0,US,2026-05-16 14:55:00.068283,0.9309,0.9309,1,1.0
724,2646.0,UK,2026-05-16 14:55:02.090556,0.2646,0.2646,0,0.0
264,1070.0,IN,2026-05-16 14:55:04.126923,0.107,0.107,0,0.0
913,5863.0,UK,2026-05-16 14:55:06.144882,0.5863,0.5863,0,0.0
255,9090.0,IN,2026-05-16 14:55:08.161903,0.909,0.909,1,1.0
287,7961.0,IN,2026-05-16 14:55:10.181038,0.7961,0.7961,1,1.0
169,8692.0,US,2026-05-16 14:55:12.204394,0.8692,0.8692,1,1.0
448,9858.0,IN,2026-05-16 14:55:14.229782,0.9858,0.9858,1,1.0
259,6755.0,US,2026-05-16 14:55:16.256919,0.6755,0.6755,0,0.0
25,6466.0,IN,2026-05-16 14:55:18.274871,0.6466,0.6466,0,0.0
238,3833.0,UK,2026-05-16 14:55:20.294045,0.3833,0.3833,0,0.0
763,9913.0,IN,2026-05-16 14:55:22.312510,0.9913,0.9913,1,1.0
790,4648.0,US,2026-05-16 14:55:24.335518,0.4648,0.4648,0,0.0
291,9130.0,IN,2026-05-16 14:55:26.360153,0.913,0.913,1,1.0
914,55.0,US,2026-05-16 14:55:28.390968,0.0055,0.0055,0,0.0
681,5546.0,US,2026-05-16 14:55:30.412385,0.5546,0.5546,0,0.0
458,4379.0,US,2026-05-16 14:55:32.439871,0.4379,0.4379,0,0.0
665,7706.0,IN,2026-05-16 14:55:34.458522,0.7706,0.7706,1,1.0
62,6509.0,US,2026-05-16 14:55:36.487561,0.6509,0.6509,0,0.0
126,2646.0,IN,2026-05-16 14:55:38.541199,0.2646,0.2646,0,0.0
545,1482.0,US,2026-05-16 14:55:40.557366,0.1482,0.1482,0,0.0
236,4332.0,UK,2026-05-16 14:55:42.576556,0.4332,0.4332,0,0.0
553,6907.0,IN,2026-05-16 14:55:44.599887,0.6907,0.6907,0,0.0
269,3097.0,IN,2026-05-16 14:55:46.622854,0.3097,0.3097,0,0.0
192,3156.0,UK,2026-05-16 14:55:48.645633,0.3156,0.3156,0,0.0
334,3846.0,US,2026-05-16 14:55:50.663965,0.3846,0.3846,0,0.0
311,4307.0,UK,2026-05-16 14:55:52.690953,0.4307,0.4307,0,0.0
794,1664.0,IN,2026-05-16 14:55:54.709556,0.1664,0.1664,0,0.0
367,455.0,IN,2026-05-16 14:55:56.726083,0.0455,0.0455,0,0.0
997,4165.0,IN,2026-05-16 14:55:58.750128,0.4165,0.4165,0,0.0
853,1662.0,UK,2026-05-16 14:56:00.778043,0.1662,0.1662,0,0.0
197,8545.0,IN,2026-05-16 14:56:02.802046,0.8545,0.8545,1,1.0
424,8213.0,UK,2026-05-16 14:56:04.822896,0.8213,0.8213,1,1.0
405,5211.0,IN,2026-05-16 14:56:06.846108,0.5211,0.5211,0,0.0
492,5631.0,US,2026-05-16 14:56:09.098702,0.5631,0.5631,0,0.0
302,278.0,UK,2026-05-16 14:56:11.138240,0.0278,0.0278,0,0.0
964,3111.0,US,2026-05-16 14:56:13.161993,0.3111,0.3111,0,0.0
386,927.0,IN,2026-05-16 14:56:15.182995,0.0927,0.0927,0,0.0
217,4149.0,UK,2026-05-16 14:56:17.222751,0.4149,0.4149,0,0.0
575,7237.0,UK,2026-05-16 14:56:19.265225,0.7237,0.7237,1,1.0
550,8647.0,IN,2026-05-16 14:56:21.294894,0.8647,0.8647,1,1.0
318,9659.0,IN,2026-05-16 14:56:23.317122,0.9659,0.9659,1,1.0
797,2200.0,US,2026-05-16 14:56:25.347672,0.22,0.22,0,0.0
583,5166.0,IN,2026-05-16 14:56:27.373879,0.5166,0.5166,0,0.0
706,4921.0,IN,2026-05-16 14:56:29.426433,0.4921,0.4921,0,0.0
14,1248.0,US,2026-05-16 14:56:31.471978,0.1248,0.1248,0,0.0
653,5369.0,US,2026-05-16 14:56:33.491276,0.5369,0.5369,0,0.0
569,9451.0,US,2026-05-16 14:56:35.520781,0.9451,0.9451,1,1.0
263,7292.0,US,2026-05-16 14:56:37.540242,0.7292,0.7292,1,1.0
381,2269.0,UK,2026-05-16 14:56:39.562068,0.2269,0.2269,0,0.0
66,5908.0,US,2026-05-16 14:56:41.583761,0.5908,0.5908,0,0.0
189,951.0,UK,2026-05-16 14:56:43.603393,0.0951,0.0951,0,0.0
437,2109.0,UK,2026-05-16 14:56:45.637788,0.2109,0.2109,0,0.0
253,5327.0,UK,2026-05-16 14:56:47.799007,0.5327,0.5327,0,0.0
468,6528.0,IN,2026-05-16 14:56:49.828138,0.6528,0.6528,0,0.0
649,9204.0,UK,2026-05-16 14:56:51.845180,0.9204,0.9204,1,1.0
199,8918.0,IN,2026-05-16 14:56:53.863466,0.8918,0.8918,1,1.0
487,2146.0,IN,2026-05-16 14:56:55.882542,0.2146,0.2146,0,0.0
112,8296.0,IN,2026-05-16 14:56:57.905469,0.8296,0.8296,1,1.0
905,7945.0,IN,2026-05-16 14:56:59.927841,0.7945,0.7945,1,1.0
110,7493.0,IN,2026-05-16 14:57:01.948451,0.7493,0.7493,1,1.0
839,1370.0,UK,2026-05-16 14:57:03.974011,0.137,0.137,0,0.0
304,3856.0,IN,2026-05-16 14:57:05.991329,0.3856,0.3856,0,0.0
947,7066.0,IN,2026-05-16 14:57:08.011483,0.7066,0.7066,0,0.0
239,3159.0,US,2026-05-16 14:57:10.046139,0.3159,0.3159,0,0.0
321,6291.0,IN,2026-05-16 14:57:12.068561,0.6291,0.6291,0,0.0
929,9657.0,IN,2026-05-16 14:57:14.090124,0.9657,0.9657,1,1.0
686,4907.0,UK,2026-05-16 14:57:16.131146,0.4907,0.4907,0,0.0
313,2577.0,UK,2026-05-16 14:57:18.149414,0.2577,0.2577,0,0.0
210,714.0,US,2026-05-16 14:57:20.174409,0.0714,0.0714,0,0.0
609,2395.0,US,2026-05-16 14:57:22.203650,0.2395,0.2395,0,0.0
597,7129.0,UK,2026-05-16 14:57:24.222860,0.7129,0.7129,0,0.01
168,579.0,UK,2026-05-16 14:57:26.248612,0.0579,0.0579,0,0.0
218,3892.0,US,2026-05-16 14:57:28.265520,0.3892,0.3892,0,0.0
510,5467.0,US,2026-05-16 14:57:30.289760,0.5467,0.5467,0,0.0
624,6385.0,UK,2026-05-16 14:57:32.303808,0.6385,0.6385,0,0.0
734,9890.0,IN,2026-05-16 14:57:34.319633,0.989,0.989,1,1.0
481,9324.0,US,2026-05-16 14:57:36.346263,0.9324,0.9324,1,1.0
764,155.0,US,2026-05-16 14:57:38.365461,0.0155,0.0155,0,0.0
47,4836.0,US,2026-05-16 14:57:40.591798,0.4836,0.4836,0,0.0
911,7983.0,UK,2026-05-16 14:57:42.637179,0.7983,0.7983,1,1.0
540,6194.0,IN,2026-05-16 14:57:44.662249,0.6194,0.6194,0,0.0
516,8255.0,IN,2026-05-16 14:57:46.688978,0.8255,0.8255,1,1.0
917,3535.0,US,2026-05-16 14:57:48.705720,0.3535,0.3535,0,0.0
509,1229.0,UK,2026-05-16 14:57:50.725912,0.1229,0.1229,0,0.0
814,8422.0,UK,2026-05-16 14:57:52.755679,0.8422,0.8422,1,1.0
421,6274.0,IN,2026-05-16 14:57:54.778137,0.6274,0.6274,0,0.0
563,2773.0,UK,2026-05-16 14:57:56.802794,0.2773,0.2773,0,0.0
447,8426.0,UK,2026-05-16 14:57:58.818966,0.8426,0.8426,1,1.0
159,4062.0,US,2026-05-16 14:58:00.837425,0.4062,0.4062,0,0.0
27,6400.0,US,2026-05-16 14:58:02.857537,0.64,0.64,0,0.0
205,1370.0,US,2026-05-16 14:58:04.881113,0.137,0.137,0,0.0
389,5773.0,US,2026-05-16 14:58:06.900430,0.5773,0.5773,0,0.0
775,6123.0,UK,2026-05-16 14:58:08.920595,0.6123,0.6123,0,0.0
304,9968.0,IN,2026-05-16 14:58:10.944407,0.9968,0.9968,1,1.0
252,8157.0,IN,2026-05-16 14:58:13.001582,0.8157,0.8157,1,1.0
395,8058.0,IN,2026-05-16 14:58:15.027873,0.8058,0.8058,1,1.0
599,4517.0,IN,2026-05-16 14:58:17.048382,0.4517,0.4517,0,0.0
894,5752.0,US,2026-05-16 14:58:19.073158,0.5752,0.5752,0,0.0
997,6458.0,UK,2026-05-16 14:58:21.096722,0.6458,0.6458,0,0.0
370,8041.0,US,2026-05-16 14:58:23.118202,0.8041,0.8041,1,1.0
935,1221.0,US,2026-05-16 14:58:25.137245,0.1221,0.1221,0,0.0
736,6142.0,IN,2026-05-16 14:58:27.159638,0.6142,0.6142,0,0.0
417,183.0,US,2026-05-16 14:58:29.180773,0.0183,0.0183,0,0.0
702,9552.0,IN,2026-05-16 14:58:31.202984,0.9552,0.9552,1,1.0
277,8648.0,UK,2026-05-16 14:58:33.223859,0.8648,0.8648,1,1.0
276,3294.0,US,2026-05-16 14:58:35.243000,0.3294,0.3294,0,0.0
4,6545.0,UK,2026-05-16 14:58:37.262427,0.6545,0.6545,0,0.0
769,6719.0,IN,2026-05-16 14:58:39.289117,0.6719,0.6719,0,0.0
908,6129.0,US,2026-05-16 14:58:41.309329,0.6129,0.6129,0,0.0
395,1268.0,UK,2026-05-16 14:58:43.330665,0.1268,0.1268,0,0.0
459,294.0,US,2026-05-16 14:58:45.385907,0.0294,0.0294,0,0.0
703,5595.0,US,2026-05-16 14:58:47.408026,0.5595,0.5595,0,0.0
796,7128.0,IN,2026-05-16 14:58:49.457869,0.7128,0.7128,0,0.01
853,6522.0,US,2026-05-16 14:58:51.507562,0.6522,0.6522,0,0.0
837,4186.0,UK,2026-05-16 14:58:53.534376,0.4186,0.4186,0,0.0
376,3940.0,UK,2026-05-16 14:58:55.559452,0.394,0.394,0,0.0
67,2521.0,IN,2026-05-16 14:58:57.576374,0.2521,0.2521,0,0.0
56,7103.0,UK,2026-05-16 14:58:59.597695,0.7103,0.7103,0,0.0
825,2027.0,US,2026-05-16 14:59:01.621886,0.2027,0.2027,0,0.0
622,4817.0,IN,2026-05-16 14:59:03.643400,0.4817,0.4817,0,0.0
425,7801.0,UK,2026-05-16 14:59:05.661781,0.7801,0.7801,1,1.0
444,9874.0,IN,2026-05-16 14:59:07.678269,0.9874,0.9874,1,1.0
